,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90
472,17.6806875849,0.623533374,1.3178848698,0.7649444685,-0.2322855883,0.0831759559,-0.4238617436,-1.4749380208,-1.895338737,-1.5542182576,17.6806875849,0.3750696017,0.6445875006,0.1175683719,-0.5364058259,0.0831759559,-0.3252610681,-1.139852723,-1.4303119314,-1.3786502235,17.6806875849,0.3540378594,0.5006757011,0.413488985,-0.4608145473,0.0831759559,-0.3288675674,-1.2204507173,-1.9527177258,-1.4463467261,17.6806875849,0.3073434231,0.66700898,0.1037066819,-0.5700919495,0.0831759559,-0.2101425797,-1.1304092513,-1.3407142123,-1.2469288173,17.6806875849,0.295471902,0.7491897264,-0.0431990615,-0.6428751074,0.0831759559,-0.2115256972,-1.3064030241,-1.2295271365,-1.2268265957,17.6806875849,0.3438566966,0.6939035128,0.2277317448,-0.7136715155,0.0831759559,-0.2630417133,-1.1661475691,-1.5686190522,-1.301946078,17.6806875849,0.3325687743,0.6744383607,0.1194543905,-0.5917369527,0.0831759559,-0.2673049331,-1.1494601994,-1.4621750121,-1.3325762901,17.6806875849,0.3108532931,0.680683512,0.2037076481,-0.734080511,0.0831759559,-0.2276516586,-1.1263953716,-1.5208037848,-1.2930481006,17.6806875849,0.3458172039,0.6779323492,0.1036025297,-0.5982561043,0.0831759559,-0.2812289465,-1.1325858463,-1.4024038198,-1.279258718
473,17.5826767219,0.6763755053,1.1356347175,0.8533362744,-0.1240158129,-0.0477368196,-0.2507945109,-1.2478830408,-1.7004485982,-0.8128778316,17.5826767219,0.417454191,0.5247660228,0.1928697394,-0.7116653162,-0.0477368196,-0.2967755068,-1.0685191526,-1.4706017898,-0.6426267188,17.5826767219,0.4069561516,0.4299464424,-0.0556188211,-0.468871102,-0.0477368196,-0.297071595,-1.140569469,-1.8379272764,-0.7718708569,17.5826767219,0.4274244102,0.6493959426,0.428292205,-0.5234261412,-0.0477368196,-0.2803506488,-1.2945685438,-1.7915713161,-0.845773662,17.5826767219,0.4088257764,0.5721155404,0.3599170332,-0.5807530975,-0.0477368196,-0.2470896201,-1.1021478753,-1.9538273992,-0.8011225608,17.5826767219,0.4176822874,0.651217627,0.4519222346,-0.6501517765,-0.0477368196,-0.2501824696,-1.2615863715,-1.7902783579,-0.8275411249,17.5826767219,0.3898360721,0.6196491963,0.3257255284,-0.5694595757,-0.0477368196,-0.2074517204,-1.2404147368,-1.6988718652,-0.8439569697,17.5826767219,0.4204487209,0.6558719609,0.4618514565,-0.6671822177,-0.0477368196,-0.2798745645,-1.2926145347,-1.8201010083,-0.8294617966,17.5826767219,0.3834790441,0.6317569524,0.3263226124,-0.5780464618,-0.0477368196,-0.2123807855,-1.2567357539,-1.6759525777,-0.8161437106
474,17.6417735265,0.8996194081,1.3209848399,0.7912371308,-0.08316928,0.0089339015,-0.4034021025,-1.3276117383,-1.7553376864,-1.3375372451,17.6417735265,0.6664895547,0.6937426968,0.1489382928,-0.8465203236,0.0089339015,-0.5382169064,-0.9714053585,-1.2945343252,-0.9624505454,17.6417735265,0.67035597,0.2531723628,0.1804670938,-0.5740837647,0.0089339015,-0.5260379706,-0.6933458143,-1.3826283394,-1.1520048571,17.6417735265,0.6177962448,0.5844687284,0.0590387858,-1.046204837,0.0089339015,-0.3831641558,-0.8916936629,-1.2671069916,-0.6516815929,17.6417735265,0.6043854362,0.4434833685,0.0419168563,-0.8771188655,0.0089339015,-0.3170898267,-0.7129450452,-1.2740468247,-0.8411484494,17.6417735265,0.6069308,0.6386568377,0.1528201834,-0.9819429334,0.0089339015,-0.339422938,-1.0422474464,-1.5061775106,-0.8913544159,17.6417735265,0.6034026057,0.6984006969,0.1570860818,-0.8062740466,0.0089339015,-0.304900215,-1.0810504881,-1.4598682186,-0.9551351365,17.6417735265,0.6086602623,0.6409660374,0.1428915127,-1.0422323389,0.0089339015,-0.355336998,-1.0686443803,-1.5074910045,-0.8564102638,17.6417735265,0.5828312314,0.6957717956,0.2060099189,-0.7458241278,0.0089339015,-0.282445238,-1.0623911773,-1.4877900831,-0.9984694938
475,17.7571744093,0.7309529196,1.2510739968,1.0449574875,-0.2057857692,-0.0878963609,-0.1573730112,-0.7787403635,-1.8266042756,-0.6936841017,17.7571744093,0.5525980313,0.8741418144,0.7452613691,-0.5969305212,-0.0878963609,-0.1455533558,-0.6402549269,-1.9291206298,-0.7888479065,17.7571744093,0.5397824395,0.6247773219,0.8642679528,-0.4356244851,-0.0878963609,-0.1544227278,-0.4875011102,-2.6042165756,-0.8274977641,17.7571744093,0.5899840281,0.8531604154,0.5980921756,-0.4508594019,-0.0878963609,-0.2401970354,-0.637495552,-1.7607667847,-1.020634686,17.7571744093,0.5827935577,0.8037536228,0.5464136006,-0.4242355598,-0.0878963609,-0.2431726095,-0.5681924688,-1.9662946393,-1.0084886087,17.7571744093,0.5962514806,0.8418132766,0.4446247777,-0.5386161394,-0.0878963609,-0.2478126596,-0.6496969336,-1.5955105131,-1.0484305643,17.7571744093,0.5883803531,0.8249279717,0.3730399942,-0.3976724286,-0.0878963609,-0.2470533861,-0.6344658469,-1.538116176,-1.1127537342,17.7571744093,0.6059313549,0.8441671639,0.4234974136,-0.569916928,-0.0878963609,-0.2588998315,-0.6759597773,-1.5684742255,-1.0352952844,17.7571744093,0.599689475,0.8373747912,0.4018348017,-0.4140467606,-0.0878963609,-0.25909413,-0.643962777,-1.5625402025,-1.0990368885
476,17.6125643351,1.0328541615,1.5845084471,1.3368787258,0.79451722,-0.0108534877,-0.5325642487,-0.9820416858,-1.8033358227,-1.8429704442,17.6125643351,0.8331159282,1.2085589924,0.9051569138,0.4356915492,-0.0108534877,-0.5234639421,-1.0660807072,-1.7669638614,-2.1288119899,17.6125643351,0.7865002547,1.0065125014,0.7551919308,0.5669897669,-0.0108534877,-0.4969676086,-0.9321828862,-2.0729320729,-2.157379915,17.6125643351,0.8807072773,1.3608301411,0.910491669,0.5483356408,-0.0108534877,-0.6145840544,-1.4341645609,-2.010887538,-2.2190574521,17.6125643351,0.8352017855,1.3169331636,0.7442102976,0.4189786876,-0.0108534877,-0.5781027346,-1.375555405,-2.0871058913,-2.1027854276,17.6125643351,0.8734555032,1.2970366821,0.8237052097,0.1745070756,-0.0108534877,-0.6080710723,-1.3522747959,-1.970526398,-1.894049823,17.6125643351,0.8341896272,1.3318168432,0.6129246793,0.2653627796,-0.0108534877,-0.5821502816,-1.3453832648,-1.8260424974,-1.885160321,17.6125643351,0.8601813777,1.2840565792,0.7984759235,0.1910422724,-0.0108534877,-0.6007599663,-1.3379902395,-1.9465889951,-1.9244816805,17.6125643351,0.830908025,1.3344998731,0.6108433189,0.2690618657,-0.0108534877,-0.5665405111,-1.3226405386,-1.7956903821,-1.8929599308
477,17.9270474939,0.4724161584,0.5978351813,0.2463225368,-0.6807452278,-0.2881508919,-0.1129648375,-0.3048042186,-1.00832252,-0.0385759949,17.9270474939,0.3801843911,0.3080117132,-0.1001802458,-1.1302127466,-0.2881508919,-0.1426270781,-0.1476568531,-0.7830119022,0.2526638997,17.9270474939,0.3870528887,0.0214413201,-0.0843256971,-0.963474004,-0.2881508919,-0.1297963095,0.1065551959,-1.025361312,0.1175778,17.9270474939,0.4166692324,0.3661890268,-0.0573583953,-1.2768175766,-0.2881508919,-0.2115273366,-0.3103225756,-0.9473772462,0.3677531183,17.9270474939,0.4129648724,0.3757515792,0.0059092999,-1.210374874,-0.2881508919,-0.1769914248,-0.3452218066,-1.1117264825,0.2712473478,17.9270474939,0.4093046456,0.3645422819,-0.0923095465,-1.2320731922,-0.2881508919,-0.1937859899,-0.359517393,-0.9799433464,0.1395485117,17.9270474939,0.4095183194,0.4000030811,-0.1485732087,-1.0695172648,-0.2881508919,-0.1689031904,-0.3836246723,-0.9293830359,0.0837428981,17.9270474939,0.4019886077,0.3546775127,-0.1194659651,-1.1910005151,-0.2881508919,-0.1845579862,-0.3493625649,-0.9527220157,0.0881369661,17.9270474939,0.3954649298,0.4159201716,-0.0912669156,-1.0126190719,-0.2881508919,-0.1578884644,-0.4062389988,-0.9928721975,0.0343458929
478,17.5424246337,1.117396069,1.1997236099,0.6961932051,0.9510391462,0.1125134895,-0.7470059186,-1.0099327726,-1.7962513984,-2.7361864723,17.5424246337,0.7870398861,0.6683255634,0.2599840424,0.2539985503,0.1125134895,-0.8407198706,-0.8282804783,-1.5818564916,-2.5771470668,17.5424246337,0.8021583849,0.6082091782,0.0900155483,0.3654325414,0.1125134895,-0.8541621287,-0.9769142541,-1.5176248652,-2.6015304989,17.5424246337,0.7939245604,0.7794637413,0.2672122419,0.3581965306,0.1125134895,-0.8057379156,-1.10882136,-1.7194545886,-2.681316022,17.5424246337,0.8200531712,0.8610370236,0.3179765543,0.2924338741,0.1125134895,-0.8291725112,-1.1600793296,-1.9705720256,-2.6210936028,17.5424246337,0.8369571774,0.78335889,0.292465538,0.1317977035,0.1125134895,-0.8403633086,-1.1469336969,-1.8003231471,-2.52062045,17.5424246337,0.8664986869,0.8201807674,0.2505869065,0.3393090912,0.1125134895,-0.8490567563,-1.1881059489,-1.7843638415,-2.6028911421,17.5424246337,0.8300239214,0.7878601371,0.2821807295,0.0900879915,0.1125134895,-0.8226376157,-1.1383711391,-1.8064409919,-2.5205557235,17.5424246337,0.8545482433,0.827428095,0.2691335833,0.3660512547,0.1125134895,-0.8507098651,-1.1951876101,-1.7876790566,-2.6043779292
479,17.6481081313,0.7174618651,1.7058248026,1.3550893337,0.106897195,-0.1839023827,-0.2939114966,-1.4554976818,-2.1535239397,-1.0690867633,17.6481081313,0.515847935,1.4382281183,0.9304305721,-0.7943060779,-0.1839023827,-0.2557272037,-1.431630619,-2.0012915717,-0.7129229576,17.6481081313,0.4606244277,1.1436618904,1.1694069244,-0.5615151309,-0.1839023827,-0.2225501127,-1.2788251462,-2.201114545,-0.8562147762,17.6481081313,0.4500056966,1.3316617964,0.8651317306,-0.6914819266,-0.1839023827,-0.1546622576,-1.3461632502,-2.0104170055,-0.8880374792,17.6481081313,0.4482867331,1.2603030249,0.9594688413,-0.4817480447,-0.1839023827,-0.185929138,-1.3246024058,-2.0852026805,-1.1126230009,17.6481081313,0.4661024452,1.282303522,0.8400078574,-0.4457666667,-0.1839023827,-0.1760044264,-1.3119925695,-1.9896101916,-1.2223501545,17.6481081313,0.4619629264,1.2086866517,1.0014999009,-0.3509022002,-0.1839023827,-0.2042303696,-1.2519829161,-2.0950627818,-1.2826166551,17.6481081313,0.4591279738,1.2657975138,0.8618087994,-0.4314273981,-0.1839023827,-0.1752856598,-1.3014417962,-2.0394520183,-1.313421402,17.6481081313,0.4563215699,1.2323543145,1.0485617714,-0.3246417671,-0.1839023827,-0.2101581613,-1.2770176573,-2.107820846,-1.2833763485
480,17.8636386249,0.9784676031,0.968650976,1.0603300898,0.4291999511,-0.0792230339,-0.6840771031,-0.6110014205,-1.757607982,-1.5291497006,17.8636386249,0.8011565932,0.6235302719,0.6434260346,-0.0396876612,-0.0792230339,-0.7036070687,-0.6346566473,-1.7634387914,-1.6432618533,17.8636386249,0.8030722406,0.3302150585,0.3729823057,0.0993048855,-0.0792230339,-0.7032605467,-0.4432342936,-1.5492769992,-1.6198524061,17.8636386249,0.8653671223,0.5543620611,0.4765998994,0.1326925282,-0.0792230339,-0.8259337402,-0.579422067,-1.5504955289,-1.8422110568,17.8636386249,0.8431930713,0.381802154,0.0771036666,-0.1137510548,-0.0792230339,-0.771367907,-0.2917647473,-1.2393573621,-1.558259377,17.8636386249,0.8605714016,0.4860452549,0.3656453557,-0.3029185057,-0.0792230339,-0.8189159461,-0.5388416549,-1.4621776133,-1.4407431942,17.8636386249,0.8382830415,0.4597021205,0.1496155881,-0.1882876462,-0.0792230339,-0.7658155457,-0.4563729212,-1.3280345956,-1.4071552464,17.8636386249,0.8568920129,0.4787350633,0.3554936427,-0.335056314,-0.0792230339,-0.8240215337,-0.5392466674,-1.4680926163,-1.4291343184,17.8636386249,0.8274414593,0.4844870286,0.2063197085,-0.1538171899,-0.0792230339,-0.7611313963,-0.4753968569,-1.3707671707,-1.4235814799
481,17.776293365,0.6816962775,1.068770931,0.4268169998,-0.4409215418,-0.2375471716,-0.6309833568,-0.9659751527,-1.3444803064,-0.5477316581,17.776293365,0.5728004662,0.7992468522,0.2028732856,-1.0817257403,-0.2375471716,-0.619095438,-0.9649741655,-1.3924146784,-0.4108864979,17.776293365,0.5956048027,0.7077131876,0.2298592467,-0.9435869211,-0.2375471716,-0.6288191476,-1.0165822487,-1.7820206572,-0.4556114037,17.776293365,0.5195384586,0.8120148936,0.0774243815,-1.0681331045,-0.2375471716,-0.5185593825,-1.0157984656,-1.3049273491,-0.3718791979,17.776293365,0.5560335821,0.816481018,0.0129123986,-1.0400911799,-0.2375471716,-0.5548959128,-1.0318049441,-1.3861241964,-0.3747256101,17.776293365,0.512525709,0.767598684,-0.0074725808,-1.1874512899,-0.2375471716,-0.5050461776,-1.0041389039,-1.2872956385,-0.3126835128,17.776293365,0.5487180622,0.7530298535,-0.0206798371,-0.9742175593,-0.2375471716,-0.5411840222,-0.9871603414,-1.2822006645,-0.4038938362,17.776293365,0.5154114956,0.7646024452,0.008707451,-1.1821944658,-0.2375471716,-0.5217517551,-1.0155070167,-1.3345316013,-0.3486508943,17.776293365,0.5390098434,0.765874372,-0.0004815343,-0.9744777339,-0.2375471716,-0.5418361503,-1.009619824,-1.2977552092,-0.3678846234
482,17.5266532013,0.8951254579,1.2788244758,0.9213257869,0.2830105989,-0.2384037075,-0.5085829054,-0.7845510343,-1.4177751623,-0.6672262863,17.5266532013,0.7136518572,0.9903759701,0.4739343283,-0.3856014961,-0.2384037075,-0.5252589682,-0.8108041713,-1.4756599817,-0.7456077664,17.5266532013,0.70918861,0.8079307257,0.4126276643,-0.2279676768,-0.2384037075,-0.5283519596,-0.730027591,-1.5158393543,-0.6580242597,17.5266532013,0.7118749615,0.9469558325,0.2826402572,-0.5175819626,-0.2384037075,-0.5374618042,-0.8360174538,-1.1501726762,-0.184255272,17.5266532013,0.7052247669,0.9585727093,0.2067741765,-0.5790129481,-0.2384037075,-0.5282460825,-0.8492302556,-1.1975485354,-0.0979025623,17.5266532013,0.7231507782,0.9279192359,0.280496722,-0.8114319981,-0.2384037075,-0.5537464689,-0.8308617336,-1.2444874748,-0.016419655,17.5266532013,0.715536133,0.9339544944,0.2381140643,-0.692639159,-0.2384037075,-0.5448231821,-0.8250734401,-1.2108062911,-0.0244237018,17.5266532013,0.7386164038,0.9134665523,0.2648289262,-0.7714789663,-0.2384037075,-0.5634044196,-0.8369424621,-1.2753162394,-0.0865977591,17.5266532013,0.7003117417,0.961174568,0.284214467,-0.6727703027,-0.2384037075,-0.530335323,-0.8581117093,-1.2554822978,-0.0306460014
483,17.5956014177,0.6950558309,1.4179042177,0.3958411895,-0.0853871581,0.0737419282,-0.2478877666,-1.0611819696,-1.2805598388,-0.6821639038,17.5956014177,0.5982283194,1.102577114,0.1649942205,-0.4982052605,0.0737419282,-0.2774443536,-1.0531132131,-1.2789576545,-0.6060520446,17.5956014177,0.5860659319,1.0904400844,0.1590263499,-0.4302116438,0.0737419282,-0.2894431464,-1.0792710046,-1.5635116481,-0.6402213726,17.5956014177,0.6402681085,1.1430766826,0.2971774252,-0.4245753171,0.0737419282,-0.3709127508,-1.2162879887,-1.5553217715,-0.8038971229,17.5956014177,0.6194351816,1.0966378182,0.2178247554,-0.4353616101,0.0737419282,-0.355375371,-1.0792101511,-1.6954324342,-0.7838156113,17.5956014177,0.6332101776,1.1194180622,0.2406021342,-0.4537302135,0.0737419282,-0.3571537302,-1.2182243339,-1.4632684306,-0.8586492559,17.5956014177,0.608348558,1.1419788241,0.1604232765,-0.4044584389,0.0737419282,-0.3316661527,-1.2159330707,-1.4116193956,-0.8713252465,17.5956014177,0.6236487384,1.1089563567,0.2415976813,-0.4246727558,0.0737419282,-0.3564461601,-1.2163911194,-1.488648806,-0.9252916117,17.5956014177,0.5911565208,1.157870259,0.172440256,-0.4104559048,0.0737419282,-0.3169166799,-1.2178648128,-1.3892297673,-0.7964701118
484,17.7470989367,1.1139158264,1.3886693509,0.7992080641,0.2899003723,-0.2744693009,-0.6833978729,-1.1910171025,-1.5260339691,-1.9019085697,17.7470989367,0.948753675,1.0421992602,0.391698569,-0.5299227995,-0.2744693009,-0.6380907982,-1.1412446747,-1.4357544751,-1.4986496515,17.7470989367,0.8994700928,1.0022701214,0.3935226279,-0.3824020366,-0.2744693009,-0.5827401609,-1.4013375281,-1.5135773233,-1.5837533144,17.7470989367,1.0155369595,1.0160813244,0.3333796432,-0.3562911202,-0.2744693009,-0.7508711515,-1.0996275823,-1.4174761654,-1.785112114,17.7470989367,0.9891187694,1.0303739249,0.305249191,-0.3522449454,-0.2744693009,-0.7220484711,-1.2172645651,-1.4551607085,-1.8106479441,17.7470989367,1.0319437243,0.9905066851,0.3502247546,-0.4087048932,-0.2744693009,-0.7762813629,-1.058651347,-1.4803547112,-1.83639483,17.7470989367,1.0099870863,0.9873617746,0.2957429782,-0.3621293745,-0.2744693009,-0.7594565517,-1.0684672187,-1.4679889787,-1.8493371036,17.7470989367,1.0334371415,0.9678696528,0.3273853831,-0.4704966106,-0.2744693009,-0.7887481659,-1.0289418853,-1.4608386615,-1.7842516835,17.7470989367,1.0197870423,0.996516124,0.3189538579,-0.3131006611,-0.2744693009,-0.7564788744,-1.0654498019,-1.4609182323,-1.8685324365
485,17.5380796878,0.7656257737,1.4158237307,0.9475163868,0.7454020997,0.3328016317,-0.5426308028,-1.2670024325,-1.7231383662,-1.9028133052,17.5380796878,0.6224229357,1.0832279769,0.2982051926,0.2638773717,0.3328016317,-0.514393077,-1.1356702464,-1.3175774256,-1.8127264347,17.5380796878,0.6281051489,0.9288904264,0.2463832406,0.4701900469,0.3328016317,-0.5048506776,-1.1557799058,-1.3583559785,-1.9095706217,17.5380796878,0.6432954467,1.1498297841,0.5558308998,0.0961001223,0.3328016317,-0.5609492777,-1.2488993387,-1.7039936722,-1.6154217455,17.5380796878,0.6541082892,1.0796356448,0.6673445761,0.1882340007,0.3328016317,-0.5586034317,-1.1918690457,-1.8861664907,-1.6872341129,17.5380796878,0.6415943261,1.1566308218,0.5882728607,0.1008353622,0.3328016317,-0.5587063411,-1.2905106271,-1.8272292125,-1.6738843773,17.5380796878,0.6574625346,1.1418860919,0.6643629229,0.2572526361,0.3328016317,-0.5661423086,-1.2872363283,-1.8785490863,-1.7650129805,17.5380796878,0.6378581339,1.1251400825,0.5628828478,0.068969237,0.3328016317,-0.5734257523,-1.2828193235,-1.8171831049,-1.6563517679,17.5380796878,0.6428553472,1.1609125364,0.6723772589,0.2853661329,0.3328016317,-0.5269158877,-1.2969553516,-1.8718215159,-1.7743133045
486,17.686563572,0.8603143485,1.1200511559,1.0628294739,0.5459751986,0.0164507106,-0.7512684406,-1.1876492646,-2.2137549897,-1.5086515795,17.686563572,0.6521617242,0.5671977784,0.6802971758,-0.1579547671,0.0164507106,-0.7640152704,-1.0748436116,-2.230325157,-1.2711573405,17.686563572,0.6663616427,-0.0876956797,0.3164909782,-0.0382144243,0.0164507106,-0.7697749534,-0.4172278635,-1.8003436655,-1.3019972144,17.686563572,0.5270499544,0.6053426068,0.4900847194,-0.011817891,0.0164507106,-0.5078719612,-0.971363305,-2.0154966109,-1.5518029499,17.686563572,0.5392863396,0.5151402298,0.3246299772,-0.0631077329,0.0164507106,-0.5061259333,-0.8659386326,-1.782122203,-1.4742224883,17.686563572,0.5298545322,0.6275876635,0.4049979555,-0.2023544042,0.0164507106,-0.5035880602,-1.0141054646,-1.9742640927,-1.379235226,17.686563572,0.5412659249,0.6491695839,0.4612471783,-0.1097846227,0.0164507106,-0.4959549524,-1.0048497491,-2.004613421,-1.4142611494,17.686563572,0.5108149732,0.6183655261,0.3694570881,-0.1867386145,0.0164507106,-0.4905491994,-1.0181169842,-1.9568579555,-1.4508264915,17.686563572,0.5288874277,0.6450752526,0.5145376471,-0.0870703248,0.0164507106,-0.4974994764,-0.9929572889,-2.0363896961,-1.3995209227
487,17.885025353,0.652394072,1.3454451534,0.5715840486,-0.2175952332,-0.3636130429,-0.2467460501,-1.1504924614,-1.856450282,-1.0915987509,17.885025353,0.394705614,0.9073718371,0.2144238578,-0.8322453334,-0.3636130429,-0.2573004715,-1.1212763224,-1.926171255,-0.7327891938,17.885025353,0.3762132712,0.2296652808,0.3565930575,-0.6712804782,-0.3636130429,-0.2510036744,-0.4420053478,-2.402816115,-0.8618119127,17.885025353,0.4054112427,0.8320236904,0.1524649206,-0.7607899372,-0.3636130429,-0.2945611956,-0.8999902405,-1.7142281269,-0.923377157,17.885025353,0.3960294597,0.7234475322,0.0629265662,-0.7528247471,-0.3636130429,-0.2969316491,-0.8290277047,-1.740956353,-0.9429830116,17.885025353,0.407039258,0.8048329928,0.0724990281,-0.81459098,-0.3636130429,-0.2843688651,-0.9179835033,-1.6297097897,-0.9771516059,17.885025353,0.3943507399,0.7565948656,0.0031915633,-0.7290988189,-0.3636130429,-0.2808136415,-0.9212920972,-1.5710525922,-1.0010129187,17.885025353,0.4095417256,0.7796387287,0.0713726182,-0.820508303,-0.3636130429,-0.2742301601,-0.9170754058,-1.6486216891,-0.9927791884,17.885025353,0.4174709276,0.7733132419,0.0640052812,-0.7140165374,-0.3636130429,-0.3182550193,-0.935346354,-1.6038085517,-1.0076000738
488,17.6179612927,0.7618356561,1.133554281,0.8890276596,0.4307710485,-0.1167406112,-0.5343215018,-0.910002259,-1.4990070724,-1.8156570632,17.6179612927,0.633988772,0.8263657499,0.5437539569,-0.1145082358,-0.1167406112,-0.5610349999,-0.869752384,-1.3301836893,-1.4768454501,17.6179612927,0.6348585234,0.4612510429,-0.0082931935,0.0569528467,-0.1167406112,-0.5616943684,-0.6816501177,-0.8256466198,-1.6083327022,17.6179612927,0.6298266382,0.7517671902,0.4098548164,-0.2976513467,-0.1167406112,-0.5444492525,-0.8508738488,-1.2822353398,-1.1961363979,17.6179612927,0.634684606,0.8653543091,0.1202696531,-0.1844564112,-0.1167406112,-0.5505118997,-1.0259282566,-1.1546438355,-1.3445014565,17.6179612927,0.630523983,0.7424548769,0.4319837119,-0.2651414653,-0.1167406112,-0.5422484629,-0.849650427,-1.359082554,-1.3652738199,17.6179612927,0.6337158881,0.7360670884,0.3259329492,-0.1539341525,-0.1167406112,-0.5455741102,-0.8764729505,-1.321179121,-1.4200930272,17.6179612927,0.6127997144,0.6843355165,0.3917944933,-0.3156288262,-0.1167406112,-0.5312489042,-0.7835711777,-1.3136688569,-1.3237453203,17.6179612927,0.6170692989,0.7443688216,0.3483539535,-0.1292225174,-0.1167406112,-0.529383009,-0.873079699,-1.3157732277,-1.4267047266
